       185, 0.152802, -0.988251
       186, 0.579987, -0.814636
       187, 0.88385, -0.467804
       188, 0.999756, -0.0214844
       189, 0.903107, 0.429413
       190, 0.614441, 0.788971
       191, 0.195099, 0.980774
       192, -0.265717, 0.96405
       193, -0.670044, 0.74234
       194, -0.931885, 0.362762
       195, -0.995575, -0.0939331
       196, -0.847595, -0.53067
       197, -0.519348, -0.854553
       198, -0.080719, -0.996735
       199, 0.375092, -0.926971
       200, 0.75116, -0.660126
       201, 0.967499, -0.252899
       202, 0.978119, 0.208099
       203, 0.780731, 0.624847
       204, 0.417358, 0.908752
       205, -0.0347595, 0.99939
       206, -0.479492, 0.877563
       207, -0.822266, 0.569092
       208, -0.990204, 0.139648
       209, -0.947601, -0.319489
       210, -0.703491, -0.710693
       211, -0.309814, -0.950806
       212, 0.14975, -0.988739
       213, 0.577484, -0.816406
       214, 0.882385, -0.47049
       215, 0.999695, -0.0245361
       216, 0.904419, 0.426636
       217, 0.616852, 0.787079
       218, 0.19809, 0.980194
       219, -0.262756, 0.964874
       220, -0.667755, 0.744385
       221, -0.930756, 0.365631
       222, -0.99585, -0.0908813
       223, -0.849213, -0.528076
       224, -0.521973, -0.852966
       225, -0.0837708, -0.99649
       226, 0.372253, -0.928131
       227, 0.749146, -0.662415
       228, 0.966705, -0.255859
       229, 0.978729, 0.205109
       230, 0.782654, 0.622467
       231, 0.420135, 0.907471
       232, -0.0317078, 0.999481
       233, -0.476807, 0.879028
       234, -0.820526, 0.571625
       235, -0.989777, 0.14267
       236, -0.948547, -0.316589
       237, -0.705658, -0.708557
       238, -0.312714, -0.94986
       239, 0.146729, -0.989166
       240, 0.574982, -0.818176
       241, 0.880951, -0.473206
       242, 0.999603, -0.0276184
       243, 0.905731, 0.423859
       244, 0.619263, 0.785187
       245, 0.201111, 0.979584
       246, -0.259796, 0.965668
       247, -0.665466, 0.746429
       248, -0.929657, 0.368469
       249, -0.996124, -0.0878296
       250, -0.85083, -0.525452
       251, -0.524597, -0.851349
       252, -0.0868225, -0.996216
       253, 0.369415, -0.92926
       254, 0.747101, -0.664703
       255, 0.965912, -0.25882
       256, 0.97937, 0.202087
       257, 0.784546, 0.620056
       258, 0.422943, 0.906158
       259, -0.0286255, 0.999603
       260, -0.474091, 0.880463
       261, -0.818756, 0.574127
       262, -0.989319, 0.145721
       263, -0.949524, -0.31369
       264, -0.707825, -0.70639
       265, -0.315643, -0.948883
       266, 0.143677, -0.989624
       267, 0.572449, -0.819946
       268, 0.879486, -0.475891
       269, 0.999542, -0.0306702
       270, 0.907013, 0.421082
       271, 0.621674, 0.783295
       272, 0.204102, 0.978943
       273, -0.256836, 0.966461
       274, -0.663177, 0.748474
       275, -0.928497, 0.371307
       276, -0.996399, -0.0847778
       277, -0.852417, -0.522827
       278, -0.527191, -0.849731
       279, -0.0898743, -0.995972
       280, 0.366577, -0.930389
       281, 0.745056, -0.666992
       282, 0.965118, -0.26178
       283, 0.97998, 0.199097
       284, 0.786469, 0.617645
       285, 0.42572, 0.904877
       286, -0.0255737, 0.999664
       287, -0.471405, 0.881927
       288, -0.816986, 0.57666
       289, -0.988861, 0.148743
       290, -0.95047, -0.31076
       291, -0.709991, -0.704193
       292, -0.318542, -0.947906
       293, 0.140656, -0.990051
       294, 0.569946, -0.821686
       295, 0.878052, -0.478607
       296, 0.99942, -0.0337524
       297, 0.908325, 0.418274
       298, 0.624054, 0.781372
       299, 0.207123, 0.978302
       300, -0.253876, 0.967255
       301, -0.660889, 0.750488
       302, -0.927368, 0.374176
       303, -0.996643, -0.0817261
       304, -0.854034, -0.520233
       305, -0.529816, -0.848114
       306, -0.092926, -0.995667
       307, 0.363708, -0.931519
       308, 0.743011, -0.669281
       309, 0.964325, -0.26474
       310, 0.980591, 0.196075
       311, 0.788361, 0.615234
       312, 0.428467, 0.903564
       313, -0.0224915, 0.999756
       314, -0.468689, 0.883362
       315, -0.815216, 0.579163
       316, -0.988403, 0.151794
       317, -0.951447, -0.307861
       318, -0.712158, -0.702026
       319, -0.321442, -0.94693
       320, 0.137604, -0.990479
       321, 0.567413, -0.823425
       322, 0.876556, -0.481293
       323, 0.999329, -0.0368042
       324, 0.909607, 0.415497
       325, 0.626465, 0.779449
       326, 0.210114, 0.977692
       327, -0.250916, 0.968018
       328, -0.658569, 0.752533
       329, -0.926208, 0.377014
       330, -0.996887, -0.0786743
       331, -0.855621, -0.517609
       332, -0.53241, -0.846497
       333, -0.0959778, -0.995392
       334, 0.36084, -0.932617
       335, 0.740936, -0.67157
       336, 0.963501, -0.2677
       337, 0.981171, 0.193085
       338, 0.790222, 0.612793
       339, 0.431244, 0.902222
       340, -0.0194397, 0.999817
       341, -0.465973, 0.884796
       342, -0.813446, 0.581665
       343, -0.987946, 0.154816
       344, -0.952393, -0.304932
       345, -0.714294, -0.699829
       346, -0.324341, -0.945953
       347, 0.134583, -0.990906
       348, 0.56488, -0.825165
       349, 0.875092, -0.483978
